epoch,acc,loss
857,0.316888891657,7.85059216817
858,0.354000002146,6.86508261363
859,0.364444446564,6.83872601191
860,0.388000005484,6.53917462031
861,0.387555557489,6.46638132731
862,0.371777776877,6.66175648371
863,0.360888889432,7.03218415578
864,0.373111110926,6.76422872543
865,0.375555557013,6.52246373494
866,0.389333333572,6.42329069773
867,0.398000001907,6.2833073616
868,0.382888887326,6.33961311976
869,0.382222223282,6.35257320404
870,0.377999997139,6.38523886998
871,0.3902222236,6.31436910629
872,0.339111110785,7.51740468343
873,0.257777776817,8.98567409515
874,0.287333333865,7.88777580261
875,0.28800000002,7.75847930908
876,0.164444444701,9.93157021205
877,0.207333331307,8.79464476903
878,0.135333332419,11.2550063133
879,0.184000000854,9.92026313146
880,0.195999996861,9.03987267812
881,0.250666667521,7.93908262253
882,0.272666666905,7.79348456065
883,0.287999999026,7.86740392049
884,0.316888890664,7.22149283091
885,0.352222221096,6.82476511002
886,0.372444442908,6.58296508789
887,0.391555555662,6.39520527522
888,0.386888891459,6.37565689087
889,0.381333331267,6.44039255778
890,0.388666663567,6.44909350077
891,0.285777778427,7.54353602727
892,0.246666664879,8.27333304087
893,0.279555554191,7.54916184743
894,0.32377777795,7.03037891388
895,0.346888886889,6.8648121198
896,0.386222223441,6.44405956268
897,0.395555553834,6.32831401825
898,0.398666665951,6.30752178828
899,0.394666665792,6.46676543554
900,0.396666669846,6.38843514125
901,0.386222219467,6.41460549037
902,0.399111113946,6.40546827316
903,0.347111111879,7.28214607239
904,0.330444443226,7.67650903066
905,0.336222218474,7.80033830007
906,0.341555557648,7.10353577932
907,0.376666667064,6.48923959732
908,0.392000001669,6.37814385096
909,0.398444441954,6.25118932724
910,0.426222221057,6.07722371419
911,0.434888889392,5.93461548487
912,0.434444445372,5.87827126185
913,0.415333332618,6.07941039403
914,0.409777774413,6.14832932154
915,0.402666670084,6.01993929545
916,0.383999999364,6.19167496363
917,0.436222221454,5.83344078064
918,0.431999997298,5.95278657277
919,0.421333332856,6.03633769353
920,0.397555553913,6.25399554571
921,0.395333331823,6.13507652283
922,0.36444444557,6.48358472188
923,0.356222218275,6.72863588333
924,0.350222225984,6.96695667903
925,0.395555557807,6.09951168696
926,0.416222220659,6.00721654892
927,0.439777779579,5.77835731506
928,0.44733333389,5.74071512222
929,0.444666665792,5.71652116776
930,0.415333330631,6.09766610463
931,0.420444444815,5.97977209091
932,0.401777780056,6.37929356893
933,0.372666668892,6.85059159597
934,0.391777779659,6.28468437195
935,0.358666668336,6.66701256434
936,0.365111110608,6.52228164673
937,0.394666667779,6.16508229574
938,0.421111112833,5.89981959661
939,0.408000000318,6.07208321889
940,0.372444442908,6.62007185618
941,0.401111113032,6.15470841726
942,0.349777774513,6.79705530802
943,0.243111109237,8.04924955368
944,0.273999998967,7.28767407735
945,0.321111112833,6.78682126999
946,0.33355555584,6.83749494553
947,0.334444444378,6.781193765
948,0.310000004123,7.24118960698
949,0.342222220699,6.75309441884
950,0.350222223004,6.59973754883
951,0.331555557251,6.83839708964
952,0.317555556695,7.24191071192
953,0.318000002702,7.26706676483
954,0.346666666865,6.82893362045
955,0.353999999166,6.78966627121
956,0.363111108541,6.55325749715
957,0.336222224434,6.65267159144
958,0.300444447994,7.19080355962
959,0.312444445491,7.44496072133
960,0.32133333087,6.95524079005
961,0.315333332618,7.20781764984
962,0.376666659117,6.43947696686
963,0.368888890247,6.59575096766
964,0.383111109336,6.3333258311
965,0.391333335638,6.19131266276
966,0.386000000437,6.30313250224
967,0.443111109734,5.87024087906
968,0.465777778625,5.61649932861
969,0.485777777433,5.51913140615
970,0.471777776877,5.54716857274
971,0.458666666349,5.60614554087
972,0.459777778387,5.53219194412
973,0.469777776798,5.54042259852
974,0.460000000397,5.71854820251
975,0.424222222964,5.95009498596
976,0.432666665316,5.82284803391
977,0.42577778101,5.82423617045
978,0.435111111403,5.77204469045
979,0.467333334684,5.49120686849
980,0.457555556297,5.43509381612
981,0.459333330393,5.47575124105
982,0.453333334128,5.65812981923
983,0.431555557251,5.88263635635
984,0.441777777672,5.85579134623
985,0.441777777672,5.61453409195
986,0.440888891617,5.77105207443
987,0.429777775208,5.69852288564
988,0.426888887088,5.93602825801
989,0.43111110727,5.78302100499
990,0.403777776162,6.37911186218
991,0.424666666985,5.69797000885
992,0.317111106962,7.73418502808
993,0.278888886919,8.39488048553
994,0.281777776281,8.74959780375
995,0.261111113926,8.56796315511
996,0.322222219904,7.49499591192
997,0.315999999642,8.00586423874
998,0.0988888887068,12.7770966848
999,0.104222221052,12.2260794322
1000,0.137777778755,10.592974027
1001,0.18777777801,8.95017134349
1002,0.206444442272,8.5996275266
1003,0.218222222229,8.30152441661
1004,0.198222224414,8.44548390706
1005,0.233333333333,7.97670694987
1006,0.270222221812,7.46653025945
1007,0.269111107786,7.3631702741
1008,0.231777778268,8.11356957753
1009,0.165555554132,9.75817645391
1010,0.216222221653,8.36333487829
1011,0.25511111021,7.805661424
1012,0.287777778258,7.44743483861
1013,0.327777776122,6.93438558578
1014,0.341555552681,6.84445781708
1015,0.37377777795,6.49350042343
1016,0.380222219229,6.41841990153
1017,0.313777778546,7.01978559494
1018,0.210666665932,8.60071957906
1019,0.291333333651,7.2790148735
1020,0.208666666597,9.0251209259
1021,0.277999999871,7.71128082275
1022,0.33577777644,7.0042605718
1023,0.368222222726,6.61095774968
1024,0.400222218037,6.37773367564
1025,0.390222222606,6.39903087616
1026,0.372222223381,6.48293151855
1027,0.392444443703,6.43490235011
1028,0.415333336592,6.24554249446
1029,0.375111114979,6.6046778361
1030,0.409111108383,6.09104633331
1031,0.448666667938,5.77211618423
1032,0.459333336353,5.75044326782
1033,0.453777775168,5.80665340424
1034,0.458666662375,5.75606562297
1035,0.471333332856,5.5838315328
1036,0.453111106157,5.690533638
1037,0.458666668336,5.63948554993
1038,0.421777776877,5.97416537603
1039,0.397777775923,6.39181232452
1040,0.397999995947,6.30494057337
1041,0.401555557549,6.16446234385
1042,0.407111112277,6.14299542109
1043,0.403555558125,6.30021549861
1044,0.402222220103,6.29325933456
1045,0.41888888677,6.00432291031
1046,0.423777776957,6.07454487483
1047,0.424444442987,5.9755888621
1048,0.421555556854,5.97371826172
1049,0.43800000151,5.73851153056
1050,0.462888886531,5.53070529302
1051,0.475777773062,5.4200905482
1052,0.447999997934,5.73096132278
1053,0.460444442431,5.57962290446
1054,0.476000001033,5.46729927063
1055,0.436444441477,5.68422638575
1056,0.450000001987,5.6675485611
1057,0.458000006278,5.49135128657
1058,0.47155555288,5.47410329183
1059,0.479555551211,5.36906569799
1060,0.491777781645,5.27530291875
1061,0.488222215573,5.22076552709
1062,0.51155556043,5.12426602046
1063,0.509555556377,5.10571215947
1064,0.468888884783,5.61178604762
1065,0.459777784348,5.45236310959
1066,0.425999999046,5.88366371791
1067,0.439777775606,5.49086615245
1068,0.453777776162,5.39582459132
1069,0.494666669766,5.15879011154
1070,0.479777773221,5.395074145
1071,0.45955555439,5.51496041616
1072,0.458222222328,5.43507734934
1073,0.446666663885,5.65352210999
1074,0.48599999547,5.27503105799
1075,0.500222220023,5.14357814789
1076,0.515777778625,5.04298585256
1077,0.515777780612,4.98197657267
1078,0.513111108541,4.97228244146
1079,0.510444442431,5.00814501444
1080,0.504444446166,4.97646624247
1081,0.49799999396,5.09717591604
1082,0.473333332936,5.47976468404
1083,0.469333334764,5.45802669525
1084,0.421111109853,6.16314789454
1085,0.453777772188,5.54186973572
1086,0.407777775327,6.0621131897
1087,0.425111109018,5.73638372421
1088,0.43111111323,5.8516260465
1089,0.442888887723,5.63546845118
1090,0.452000004053,5.62754631042
1091,0.428000001113,5.73070713679
1092,0.462222224474,5.44847590129
1093,0.428000001113,5.85672343572
1094,0.442666665713,5.68947661718
1095,0.477111109098,5.32716906865
1096,0.487111111482,5.24723876317
1097,0.509999994437,4.94787782033
1098,0.530888893207,4.90628773371
1099,0.524444442987,4.8536435763
1100,0.511111108462,4.95570529302
1101,0.499555555979,5.03767350515
1102,0.502888888121,4.96533975601
1103,0.486222219467,5.16313625971
1104,0.472444444895,5.29057547251
1105,0.463333330552,5.29800138474
1106,0.473333328962,5.28582998912
1107,0.439777775606,5.90278148651
1108,0.417555552721,5.97954308192
1109,0.45,5.58337068558
1110,0.419333331784,6.14806276957
1111,0.391111109654,6.33019250234
1112,0.428222219398,6.35769154231
1113,0.4622222205,5.55445318222
1114,0.456888882319,5.47653446198
1115,0.397777778904,6.17067117691
1116,0.393555555741,6.11584800084
1117,0.336666670442,7.3031624794
1118,0.3026666676,7.82557884852
1119,0.342222218712,6.73104553223
1120,0.33577777346,6.91720539729
1121,0.319555554787,6.84131425222
1122,0.291111111641,7.4023903211
1123,0.345999997854,6.61327098211
1124,0.398888885975,6.04745874405
1125,0.359777778387,6.37784471512
1126,0.323777779937,6.61678536733
1127,0.37644444108,6.06944023768
1128,0.460222222408,5.53888521194
1129,0.489555559556,5.29240207672
1130,0.521777772903,5.08723761241
1131,0.525777775049,5.05501184464
1132,0.519333328803,5.04702456792
1133,0.533777769407,4.89673207601
1134,0.515999990702,4.90871871312
1135,0.513777772586,4.95207602183
1136,0.508444440365,4.94366747538
1137,0.495333335797,5.09380375544
1138,0.473999994993,5.37773399353
1139,0.503333332141,5.0937628746
1140,0.52666666309,4.82606271108
1141,0.536444445451,4.74059273402
1142,0.536222221454,4.69252109528
1143,0.529111117125,4.75449883143
1144,0.538888887564,4.70370136897
1145,0.526222229004,4.81273180644
1146,0.52666666309,4.77570724487
1147,0.544000003735,4.69645687739
1148,0.53133332928,4.81591526667
1149,0.456666666269,5.66208553314
1150,0.466666666667,5.49903494517
1151,0.479111109177,5.00712804794
1152,0.514444450537,4.79676068624
1153,0.539111109575,4.69482660294
1154,0.53822222352,4.67459961573
1155,0.54088888367,4.6312713782
1156,0.483333323399,5.06776266098
1157,0.454222220182,5.41532297134
1158,0.481333333254,5.05372165044
1159,0.470222226779,5.21469659805
1160,0.485555553436,5.04180939992
1161,0.52622221907,4.72360518773
1162,0.555333340168,4.59530668259
1163,0.537777769566,4.62634108861
1164,0.501555558046,4.85227085749
1165,0.455111114184,5.31788838704
1166,0.485111105442,5.14474674861
1167,0.528222223123,4.6675236702
1168,0.550888886054,4.55260165532
1169,0.570666668812,4.52754958471
1170,0.558888888359,4.4925166448
1171,0.541333335638,4.650345246
1172,0.5328888913,4.80899747213
1173,0.527999991179,4.79502929052
1174,0.529555549224,4.69573453267
1175,0.558222228289,4.52821149826
1176,0.552888886134,4.55640656153
1177,0.573333332936,4.44165355364
1178,0.560000004371,4.54663209915
1179,0.559555546443,4.48532964389
1180,0.561333342393,4.37464299202
1181,0.44244444569,6.94872783025
1182,0.356666666021,7.87410853704
1183,0.217999998977,11.0471847852
1184,0.142888888344,12.196561559
1185,0.143777779738,11.1472982725
1186,0.20977777938,9.31348896027
1187,0.258666667839,8.49448026021
1188,0.326222223788,7.73613739014
1189,0.370222226779,7.0140200297
1190,0.393333331247,6.65791753133
1191,0.438888891538,6.20620698929
1192,0.451777776082,5.90005038579
1193,0.480444449186,5.60672076543
1194,0.493333333731,5.52430721919
1195,0.474888883034,5.52813968658
1196,0.474666666985,5.50223690669
1197,0.489555555582,5.32780100505
1198,0.500444442034,5.27007894516
1199,0.475777777036,5.4294555982
1200,0.47088889281,5.31335887909
1201,0.510222222408,5.04830166499
1202,0.508222226302,5.07641210556
1203,0.529333331188,4.92277046839
1204,0.487777773539,5.24677324295
1205,0.451333332062,5.59029404322
1206,0.493777775764,5.11653432846
1207,0.511111112436,5.00598510106
1208,0.507111108303,4.97625633876
1209,0.443777775516,6.51332025528
1210,0.481555558244,5.40050538381
1211,0.498888882001,5.07083457311
1212,0.481777775288,5.07880414327
1213,0.464666662614,5.44840688705
1214,0.454222222169,5.46179288228
1215,0.406444440285,6.2330994606
1216,0.408222223322,6.13118890127
1217,0.437777775526,5.78641068141
1218,0.42622221907,5.7978017807
1219,0.475111111005,5.28372325897
1220,0.508444444338,4.9553337733
1221,0.471555556854,5.3090722084
1222,0.437111112475,5.64582004547
1223,0.480666673183,5.23574012121
1224,0.500666668018,4.93186543783
1225,0.49577777187,5.08904368083
1226,0.482444445292,5.12767744064
1227,0.499333335956,4.89708007177
1228,0.524000004927,4.80815219879
1229,0.536000003417,4.72157576879
1230,0.549999998013,4.63881449699
1231,0.532666667302,4.65754907926
1232,0.542000009616,4.62088774045
1233,0.514222219586,5.1867348671
1234,0.489111110568,5.28594261805
1235,0.525333335002,4.84549633662
1236,0.537999993563,4.71385879517
1237,0.561777774493,4.47930065791
1238,0.557111118237,4.50522842407
1239,0.45622222287,6.05126597087
1240,0.460666670402,5.86042715708
1241,0.440888888141,6.5667274793
1242,0.527333323161,4.99075282415
1243,0.548000003894,4.69293705622
1244,0.560000002384,4.54893592199
1245,0.57177777489,4.41849749883
1246,0.557555556297,4.43968025843
1247,0.555777778228,4.66870055199
1248,0.53822222352,4.89096668561
1249,0.488444445531,5.05657191277
1250,0.513555556536,4.78195136388
1251,0.536666663488,4.74943879445
1252,0.544666663806,4.71418037415
1253,0.557777788242,4.44663912455
1254,0.571999992927,4.36216187477
1255,0.59533333381,4.22478666306
1256,0.594444441795,4.17174166044
1257,0.570666666826,4.31900941531
1258,0.56911110878,4.33079215686
1259,0.569999998808,4.25036816597
1260,0.573333324989,4.2009756724
1261,0.539333329598,4.48066307704
1262,0.51911111474,4.65448937416
1263,0.527999999126,4.49487422307
1264,0.541555559635,4.54999556541
1265,0.572444434961,4.26344408989
1266,0.560888886452,4.41540263494
1267,0.554666662216,4.30470186869
1268,0.539777773619,4.33250600497
1269,0.502000000079,4.84819787343
1270,0.516444440683,4.66305999756
1271,0.544444435835,4.39551889102
1272,0.567111116648,4.36235404015
1273,0.580444445213,4.21826922099
1274,0.585333329439,4.17306264242
1275,0.548888891935,4.46747895877
1276,0.535333329439,4.64459584554
1277,0.490888893604,5.01641799609
1278,0.498222217957,5.13840446472
1279,0.518888890743,4.70338282585
1280,0.515777774652,4.95137263934
1281,0.518666668733,4.70766641299
1282,0.529111115138,4.56440242132
1283,0.555555552244,4.36799750328
1284,0.57133333683,4.26492381096
1285,0.577777775129,4.22761468887
1286,0.577777781089,4.27822233836
1287,0.567333332698,4.37273082733
1288,0.556444438299,4.37927392324
1289,0.6044444561,4.06653331121
1290,0.583333327373,4.25608313878
1291,0.587333329519,4.07653546333
1292,0.575333335002,4.1998445034
1293,0.543777781725,4.45101653735
1294,0.560888896386,4.34484764735
1295,0.551555556059,4.47602276802
1296,0.573555554946,4.33625302315
1297,0.583777779341,4.25203936895
1298,0.610666658481,4.00079951286
1299,0.622666668892,3.94771596591
1300,0.596888891856,4.21338265737
1301,0.610222224394,4.00317285856
1302,0.585333339373,4.030073452
1303,0.580666665236,4.11726783117
1304,0.608000004292,3.98634484609
1305,0.584444445372,4.10865632693
1306,0.451999999272,6.9904191335
1307,0.446222221355,6.40715945562
1308,0.442222221196,5.95434538523
1309,0.483111107349,5.1332250913
1310,0.488666669528,5.11036667824
1311,0.407777776569,7.3502392451
1312,0.389999998113,6.77037353516
1313,0.428444438179,5.90860074361
1314,0.475555557013,5.38880780538
1315,0.531777781248,4.7526670138
1316,0.5671111087,4.4949631532
1317,0.564000002543,4.35561520259
1318,0.551777774096,4.3955608209
1319,0.492000001669,4.77383260727
1320,0.457777772347,5.32098112106
1321,0.509777772427,4.83081208865
1322,0.528666667144,4.61741724014
1323,0.55733332634,4.37838195165
1324,0.53599999547,4.48616172473
1325,0.499999992053,4.83186632792
1326,0.531333331267,4.655448246
1327,0.552888890107,4.45321556727
1328,0.503333330154,5.37201128006
1329,0.524222222964,4.7770969073
1330,0.560666666428,4.32171694438
1331,0.55288888216,4.3208466212
1332,0.557999998331,4.44049812953
1333,0.553111100197,4.58307204247
1334,0.547999999921,4.56477621396
1335,0.531777777274,4.67071595192
1336,0.531555557251,4.58918037415
1337,0.554444442193,4.32869623502
1338,0.555999996265,4.44388701121
1339,0.51244443655,5.28636280696
1340,0.513777777553,5.40739386876
1341,0.561555552483,4.43506293297
1342,0.574444442987,4.2787724336
1343,0.601777776082,4.04758559863
1344,0.607111108303,4.04014393489
1345,0.598666663965,4.0172337532
1346,0.610888894399,4.03112370173
1347,0.602444442113,4.04546848933
1348,0.608888882399,4.05287051201
1349,0.636222219467,3.82430116336
1350,0.600888884068,3.97849062284
1351,0.603999996185,4.00911916097
1352,0.614666670561,3.85840697289
1353,0.613111110528,3.87304449081
1354,0.583555547396,4.18085508347
1355,0.605333332221,3.90884952545
1356,0.624888892968,3.83138697942
1357,0.614000000556,3.91296308835
1358,0.579555551211,4.10052371025
1359,0.565777778625,4.20876787504
1360,0.553111108144,4.31042011579
1361,0.520444444815,4.6253417333
1362,0.489999999603,5.10270433426
1363,0.477999995152,5.17702654203
1364,0.454888892174,5.71072441737
1365,0.507555552324,4.99987548192
1366,0.544888891776,4.44536418915
1367,0.554222224156,4.67834049861
1368,0.578666665157,4.20438446999
1369,0.566222220659,4.59864940643
1370,0.519777774066,5.25622725487
1371,0.529333335161,5.18410304387
1372,0.331333336234,9.28546892802
1373,0.374666660527,6.8887017568
1374,0.473777778943,5.37308228811
1375,0.449999998013,5.87106266022
1376,0.402444437643,6.89945672353
1377,0.309111109376,8.2235306104
1378,0.31044444417,8.80400657654
1379,0.400444444517,6.97948064804
1380,0.433333339294,6.11081320445
1381,0.50733333528,5.13658307393
1382,0.558444438378,4.73499801954
1383,0.590888885657,4.3859348774
1384,0.595999993881,4.27673370043
1385,0.620444442828,4.12920916875
1386,0.64488889575,3.94355804125
1387,0.647111107906,3.84944761594
1388,0.647111103932,3.82175958951
1389,0.626000005007,3.85915867488
1390,0.599333331982,4.06074468295
1391,0.567999988794,4.58127381007
1392,0.525333333015,4.74859372775
1393,0.53866666158,4.50214947065
1394,0.557111112277,4.25080162684
1395,0.592222215732,4.1573902607
1396,0.581111119191,4.18539015452
1397,0.617333336671,3.84350627263
1398,0.599111105998,4.04742717743
1399,0.598222217957,4.17093958855
1400,0.608444440365,4.04987939199
1401,0.623333332936,3.9314400355
1402,0.636444439491,3.73526611328
1403,0.651999994119,3.67315266927
1404,0.634222217401,3.77467908859
1405,0.652444450061,3.65196611087
1406,0.637999999523,3.7703892231
1407,0.629555547237,3.84831252098
1408,0.616888888677,3.99899271329
1409,0.639999993642,3.84564922651
1410,0.605555554231,4.09051521619
1411,0.61688888669,3.8704170386
1412,0.629555555185,3.7716644605
1413,0.608666674296,3.8067454656
1414,0.65,3.59498159091
1415,0.666000004609,3.50932782491
1416,0.647111109893,3.6246029377
1417,0.663555550575,3.56279274623
1418,0.640888893604,3.57301184336
1419,0.649777781963,3.55080297788
1420,0.657333330313,3.51268747648
1421,0.645333337784,3.57524930636
1422,0.628000005086,3.69909146627
1423,0.618888898691,3.87655258179
1424,0.586222227414,4.03632586797
1425,0.591777777672,3.97933344841
1426,0.611111114422,3.87529937426
1427,0.595777779818,3.98619704247
1428,0.579777777195,4.12310048739
1429,0.564444448551,4.46925363541
1430,0.549999998013,4.30145192146
1431,0.499333329995,5.04665923119
1432,0.521777784824,4.93939169248
1433,0.516000002623,4.87197888692
1434,0.543999997775,4.41371855736
1435,0.590888885657,4.12207139333
1436,0.619555554787,3.83476756414
1437,0.630222217242,3.75718547503
1438,0.613999994596,3.76043395996
1439,0.620666670799,3.72945866585
1440,0.557333334287,4.36474011739
1441,0.581333335241,4.1325296402
1442,0.54288888971,4.52685934703
1443,0.527777783076,4.63112991651
1444,0.513111110528,4.66884991328
1445,0.568222224712,4.12116645177
1446,0.601555554072,4.0648021698
1447,0.610888890425,4.10379130046
1448,0.623333334923,3.76623344421
1449,0.647111105919,3.62713646889
1450,0.593999993801,3.89195591609
1451,0.587777777513,3.99335843722
1452,0.641777777672,3.71123154958
1453,0.623777770996,3.78951142629
1454,0.633999999364,3.7304617246
1455,0.636222221454,3.66581726074
1456,0.625111109018,3.69068134626
1457,0.6146666646,3.72701837222
1458,0.603111108144,3.76795476278
1459,0.577111117045,3.9217540741
1460,0.629777777195,3.70291530291
1461,0.6548888882,3.50843075116
1462,0.64555555582,3.52866147359
1463,0.629999995232,3.5256175677
1464,0.639777783553,3.59020493825
1465,0.625333325068,3.73693914413
1466,0.645111115774,3.61535836856
1467,0.650666662057,3.52754438718
1468,0.624444444974,3.64396832784
1469,0.628444445133,3.58856116931
1470,0.65,3.6267669042
1471,0.648222219944,3.52127302488
1472,0.646666669846,3.53315436045
1473,0.595555551847,3.82961324056
1474,0.589999997616,4.05931051572
1475,0.585333327452,3.96485091845
1476,0.581999993324,3.94434685707
1477,0.6,3.80760291417
1478,0.60022222201,3.879002889
1479,0.636444445451,3.57610530853
1480,0.636222223441,3.58855571747
1481,0.670888884862,3.37912298838
1482,0.664444434643,3.41245376269
1483,0.663777780533,3.35499547323
1484,0.648222223918,3.56925562223
1485,0.651111110051,3.61775549253
1486,0.653777782122,3.67367094358
1487,0.655333332221,3.57550231616
1488,0.640888889631,3.58465080261
1489,0.625999995073,3.66004896164
1490,0.639333333572,3.5731956164
1491,0.628888891141,3.64613773028
1492,0.635777771473,3.55139497121
1493,0.608666662375,3.80840125084
1494,0.57222221295,4.34801767667
1495,0.601999994119,3.84449912707
1496,0.601555548112,3.80505166054
1497,0.557777778308,4.40770827929
1498,0.548222217957,4.54356686274
1499,0.368666659668,7.8363978227
1500,0.351999999086,7.23497886658
1501,0.321777776877,7.94766413371
1502,0.268888888508,9.14881013234
1503,0.337111108502,7.43126207987
1504,0.405777780215,6.06477514903
1505,0.443333335718,5.58157294591
1506,0.498222225904,5.04983870188
1507,0.574666676919,4.50622816086
1508,0.567999994755,4.38903098106
1509,0.584666671356,4.32124244372
1510,0.62088889281,3.99790538152
1511,0.612444442511,3.96227869987
1512,0.634444439411,3.83516729673
1513,0.631777777274,3.82523037593
1514,0.610666676362,4.20648320516
1515,0.617999993016,4.61890298525
1516,0.556444443266,4.82503800392
1517,0.481111105283,5.44612862269
1518,0.514444446564,4.86404101054
1519,0.475555555647,5.78888003031
1520,0.442666665713,6.2043545723
1521,0.409111107637,6.92158805529
1522,0.458888889352,6.12125813166
1523,0.549333335956,4.62639211019
1524,0.563777778546,4.38015273412
1525,0.590444447597,4.16545335452
1526,0.572000000874,4.21525052389
1527,0.614888884624,3.91530502637
1528,0.636222223441,3.810592556
1529,0.656888890266,3.67399727503
1530,0.609333330393,3.86791497866
1531,0.517333330711,4.92395234108
1532,0.361333330472,7.42617797852
1533,0.368000000715,7.20483535131
1534,0.348888890942,7.81977217992
1535,0.424666666985,5.96001145045
1536,0.48066666921,5.11728445689
1537,0.540444443623,4.73343833288
1538,0.501333330075,4.74319505692
1539,0.556222222249,4.55563937823
1540,0.577111115058,4.27518463135
1541,0.584000001351,4.22960664431
1542,0.616666672627,4.02078113556
1543,0.635777783394,3.95206942558
1544,0.630444445213,3.85358966192
1545,0.647111113866,3.7514128685
1546,0.653333334128,3.70859375
1547,0.661111116409,3.60698157946
1548,0.660222220421,3.6695022583
1549,0.664666668574,3.5742500941
1550,0.661111104488,3.57634325027
1551,0.663333332539,3.56396183968
1552,0.656888898214,3.63280800184
1553,0.667111106714,3.58394128482
1554,0.634888887405,3.89626660347
1555,0.622444442908,3.73868862788
1556,0.651111106078,3.54418851535
1557,0.65955555439,3.51524853706
1558,0.694000001748,3.33679714203
1559,0.642222225666,3.6610241731
1560,0.64488888979,3.7142572244
1561,0.679111111164,3.45599501928
1562,0.666444444656,3.36978265444
1563,0.687555551529,3.33454168638
1564,0.66666667064,3.48420416514
1565,0.667777776718,3.47258423169
1566,0.662666670481,3.52613339424
1567,0.66222221454,3.57326704661
1568,0.59488888979,4.51613068581
1569,0.52422221452,5.36443595886
1570,0.408444444338,7.50395010312
1571,0.357111115133,8.95385049184
1572,0.339333333572,8.42230615616
1573,0.350222224991,7.76931236585
1574,0.261333337426,9.32029107412
1575,0.370444446802,6.81266466777
1576,0.385111106435,6.90364046097
1577,0.25844444409,9.47035175959
1578,0.171111112585,10.1550291697
1579,0.201555557052,10.0696732521
1580,0.205999999493,9.37620484034
1581,0.279999999454,8.07249135971
1582,0.338888886571,6.94583991369
1583,0.28111111025,8.95292021434
1584,0.132888889064,13.0242679596
1585,0.160888888811,10.6983295123
1586,0.247333335876,8.74606062571
1587,0.184000002841,10.1744518598
1588,0.195777778327,9.15624949137
1589,0.219777778784,8.93340702057
1590,0.21866666923,8.6641635259
1591,0.273777773976,7.64055592219
1592,0.308000003298,7.25171833038
1593,0.372000000874,6.52950270971
1594,0.410000000397,6.27479867935
1595,0.439333330592,5.8779454867
1596,0.445999999841,5.79888547262
1597,0.36911110878,6.30362850825
1598,0.327333330611,7.26155227025
1599,0.32844444414,6.5760114034
1600,0.438666669528,5.77816184362
1601,0.529555553198,5.0939880689
1602,0.544888875882,4.91954844793
1603,0.572444438934,4.73102636337
1604,0.599777776003,4.54174186389
1605,0.59755556186,4.44094045957
1606,0.522444439928,5.00636733373
1607,0.383777779341,6.398655955
1608,0.518222226699,4.8950214386
1609,0.596888887882,4.41243653297
1610,0.630888887246,4.17955228488
1611,0.631999997298,4.12884987195
1612,0.656444442272,3.99612458547
1613,0.685777783394,3.80412869453
1614,0.666444444656,3.83436430295
1615,0.674666666985,3.77292865117
1616,0.661111112436,3.7536272049
1617,0.63599999547,3.95666871071
1618,0.631111109257,4.0065360864
1619,0.652444442113,3.82018292745
1620,0.670666662852,3.75753356616
1621,0.680444443226,3.62225678762
1622,0.685111117363,3.5249874115
1623,0.708444440365,3.4305861791
1624,0.685999997457,3.50248621305
1625,0.672444446882,3.50049263636
1626,0.642888895671,3.92019014359
1627,0.632222227256,3.89921530088
1628,0.626666661104,3.8849237601
1629,0.658000002305,3.64528365135
1630,0.567555556695,4.64797968864
1631,0.441777776678,6.24840641022
1632,0.48311111033,5.78481105169
1633,0.522888884942,5.23549032211
1634,0.54333333075,4.75768783887
1635,0.557777776321,4.68297012647
1636,0.555777782202,4.5718717734
1637,0.593555555741,4.25826535225
1638,0.612666666508,3.9919148763
1639,0.641555555662,3.82644775709
1640,0.638222221533,3.88792384466
1641,0.65444444418,3.73089783986
1642,0.647333335876,3.69815273285
1643,0.65955555439,3.60744539897
1644,0.661111106475,3.59023892085
1645,0.663999998569,3.52301541964
1646,0.657777778308,3.61051255862
1647,0.461111116409,6.09783644676
1648,0.44488888979,5.92792072296
1649,0.428888891141,5.96491025289
1650,0.471555556854,5.44694552422
1651,0.487777780493,5.32505957286
1652,0.546000005802,4.6615653038
1653,0.566888884703,4.4722632726
1654,0.564000000556,4.58101965586
1655,0.599111105998,4.33628541629
1656,0.588666669528,4.15145208041
1657,0.644444449743,3.89361688296
1658,0.634444439411,3.84427754084
1659,0.63311111331,3.83012997309
1660,0.66844445467,3.64174307187
1661,0.686666667461,3.51143104235
1662,0.667999998728,3.56316560109
1663,0.686666667461,3.52475539843
1664,0.695333341757,3.41653342247
1665,0.691777769725,3.41842714945
1666,0.675777777036,3.49067996343
1667,0.64066666762,3.8038175265
1668,0.658888892333,3.57234284083
1669,0.646888887882,3.68816757202
1670,0.670888884862,3.50397232374
1671,0.694888881842,3.27771426837
1672,0.66444444259,3.47759237289
1673,0.679333333174,3.33611551921
1674,0.656222232183,3.55267972946
1675,0.668000006676,3.48791659673
1676,0.655777772268,3.44476811091
1677,0.649333326022,3.49623347918
1678,0.66177778244,3.45303044319
1679,0.664888894558,3.51987312635
1680,0.668666668733,3.66175473531
1681,0.673333334923,3.3966995875
1682,0.681555561225,3.30128479004
1683,0.708222218355,3.13550683657
1684,0.682666667302,3.3920820872
1685,0.710666664441,3.16232213974
1686,0.702222224077,3.1370036761
1687,0.677555561066,3.43256340027
1688,0.531999997298,4.9597679774
